Año;Country Name;Series Code;Valor
1993;Belarus;NY.GDP.PCAP.KD.ZG;-7.8
1993;Belgium;EG.USE.ELEC.KH.PC;6881.07
1993;Belgium;NY.GDP.PCAP.KD.ZG;-1.35
1993;Belize;NY.GDP.PCAP.KD.ZG;4.5
1993;Benin;EG.USE.ELEC.KH.PC;39.12
1993;Benin;NY.GDP.PCAP.KD.ZG;2.2
1993;Bermuda;NY.GDP.PCAP.KD.ZG;2.46
1993;Bhutan;NY.GDP.PCAP.KD.ZG;2.36
1993;Bolivia;EG.USE.ELEC.KH.PC;312.6
1993;Bolivia;NY.GDP.PCAP.KD.ZG;2.1
1993;Bosnia and Herzegovina;EG.USE.ELEC.KH.PC;707.78
1993;Botswana;EG.USE.ELEC.KH.PC;922.01
1993;Botswana;NY.GDP.PCAP.KD.ZG;-0.67
1993;Brazil;EG.USE.ELEC.KH.PC;1537.59
1993;Brazil;NY.GDP.PCAP.KD.ZG;3.19
1993;Brunei Darussalam;EG.USE.ELEC.KH.PC;5268.31
1993;Brunei Darussalam;NY.GDP.PCAP.KD.ZG;-2.47
1993;Bulgaria;EG.USE.ELEC.KH.PC;3807.7
1993;Bulgaria;NY.GDP.PCAP.KD.ZG;-0.69
1993;Burkina Faso;NY.GDP.PCAP.KD.ZG;0.7
1993;Burundi;NY.GDP.PCAP.KD.ZG;-8.06
1993;Cabo Verde;NY.GDP.PCAP.KD.ZG;5.65
1993;Cameroon;EG.USE.ELEC.KH.PC;191
1993;Cameroon;NY.GDP.PCAP.KD.ZG;-10.54
1993;Canada;EG.USE.ELEC.KH.PC;16320.13
1993;Caribbean small states;NY.GDP.PCAP.KD.ZG;1.96
1993;Central African Republic;NY.GDP.PCAP.KD.ZG;-2.53
1993;Central Europe and the Baltics;EG.USE.ELEC.KH.PC;3148.03
1993;Central Europe and the Baltics;NY.GDP.PCAP.KD.ZG;1.61
1993;Chad;NY.GDP.PCAP.KD.ZG;-18.37
1993;Chile;EG.USE.ELEC.KH.PC;1514.74
1993;Chile;NY.GDP.PCAP.KD.ZG;4.87
1993;China;EG.USE.ELEC.KH.PC;662.64
1993;China;NY.GDP.PCAP.KD.ZG;12.58
1993;Colombia;EG.USE.ELEC.KH.PC;872.81
1993;Colombia;NY.GDP.PCAP.KD.ZG;3.38
1993;Comoros;NY.GDP.PCAP.KD.ZG;0.07
1993;Congo, Dem. Rep.;EG.USE.ELEC.KH.PC;102.59
1993;Congo, Dem. Rep.;NY.GDP.PCAP.KD.ZG;-16.77
1993;Congo, Rep.;EG.USE.ELEC.KH.PC;160.55
1993;Congo, Rep.;NY.GDP.PCAP.KD.ZG;-3.68
1993;Costa Rica;EG.USE.ELEC.KH.PC;1332.92
1993;Costa Rica;NY.GDP.PCAP.KD.ZG;4.37
1993;Cote d'Ivoire;EG.USE.ELEC.KH.PC;144.22
1993;Cote d'Ivoire;NY.GDP.PCAP.KD.ZG;-3.65
1993;Croatia;EG.USE.ELEC.KH.PC;2218.25
1993;Cuba;EG.USE.ELEC.KH.PC;840.18
1993;Cuba;NY.GDP.PCAP.KD.ZG;-15.3
1993;Curacao;EG.USE.ELEC.KH.PC;5537.11
1993;Cyprus;EG.USE.ELEC.KH.PC;3004.58
1993;Cyprus;NY.GDP.PCAP.KD.ZG;-1.7
1993;Czechia;EG.USE.ELEC.KH.PC;5032.4
1993;Czechia;NY.GDP.PCAP.KD.ZG;-0.04
1993;Denmark;EG.USE.ELEC.KH.PC;6306.87
1993;Denmark;NY.GDP.PCAP.KD.ZG;-0.32
1993;Dominica;NY.GDP.PCAP.KD.ZG;1.77
1993;Dominican Republic;EG.USE.ELEC.KH.PC;512.82
1993;Dominican Republic;NY.GDP.PCAP.KD.ZG;5.4
1993;Early-demographic dividend;EG.USE.ELEC.KH.PC;586.6
1993;Early-demographic dividend;NY.GDP.PCAP.KD.ZG;1.27
1993;East Asia & Pacific;EG.USE.ELEC.KH.PC;1242.29
1993;East Asia & Pacific;NY.GDP.PCAP.KD.ZG;2.91
1993;East Asia & Pacific (excluding high income);EG.USE.ELEC.KH.PC;583.7
1993;East Asia & Pacific (excluding high income);NY.GDP.PCAP.KD.ZG;9.83
1993;East Asia & Pacific (IDA & IBRD countries);EG.USE.ELEC.KH.PC;579.54
1993;East Asia & Pacific (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;9.83
1993;Ecuador;EG.USE.ELEC.KH.PC;517.36
1993;Ecuador;NY.GDP.PCAP.KD.ZG;-0.31
1993;Egypt, Arab Rep.;EG.USE.ELEC.KH.PC;714.4
1993;Egypt, Arab Rep.;NY.GDP.PCAP.KD.ZG;0.81
1993;El Salvador;EG.USE.ELEC.KH.PC;437.67
1993;El Salvador;NY.GDP.PCAP.KD.ZG;4.39
1993;Equatorial Guinea;NY.GDP.PCAP.KD.ZG;7.34
1993;Eritrea;EG.USE.ELEC.KH.PC;57.18
1993;Eritrea;NY.GDP.PCAP.KD.ZG;14.42
1993;Estonia;EG.USE.ELEC.KH.PC;4049.85
1993;Eswatini;NY.GDP.PCAP.KD.ZG;0.7
1993;Ethiopia;EG.USE.ELEC.KH.PC;23.36
1993;Ethiopia;NY.GDP.PCAP.KD.ZG;9.17
1993;Euro area;EG.USE.ELEC.KH.PC;5357.58
1993;Euro area;NY.GDP.PCAP.KD.ZG;-1.07
1993;Europe & Central Asia;EG.USE.ELEC.KH.PC;4716.03
1993;Europe & Central Asia;NY.GDP.PCAP.KD.ZG;-1.09
1993;Europe & Central Asia (excluding high income);EG.USE.ELEC.KH.PC;3878.62
1993;Europe & Central Asia (excluding high income);NY.GDP.PCAP.KD.ZG;-6.3
1993;Europe & Central Asia (IDA & IBRD countries);EG.USE.ELEC.KH.PC;3695.23
1993;Europe & Central Asia (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;-4.94
1993;European Union;EG.USE.ELEC.KH.PC;5065.95
1993;European Union;NY.GDP.PCAP.KD.ZG;-0.9
1993;Fiji;NY.GDP.PCAP.KD.ZG;0.71
1993;Finland;EG.USE.ELEC.KH.PC;13012.67
1993;Finland;NY.GDP.PCAP.KD.ZG;-1.14
1993;Fragile and conflict affected situations;EG.USE.ELEC.KH.PC;782.81
1993;Fragile and conflict affected situations;NY.GDP.PCAP.KD.ZG;-4.11
1993;France;EG.USE.ELEC.KH.PC;6453
1993;France;NY.GDP.PCAP.KD.ZG;-1.06
1993;French Polynesia;NY.GDP.PCAP.KD.ZG;-1.52
1993;Gabon;EG.USE.ELEC.KH.PC;867.18
1993;Gabon;NY.GDP.PCAP.KD.ZG;1.2
1993;Gambia, The;NY.GDP.PCAP.KD.ZG;-0.23
1993;Georgia;EG.USE.ELEC.KH.PC;1936.84
1993;Georgia;NY.GDP.PCAP.KD.ZG;-29.84
1993;Germany;EG.USE.ELEC.KH.PC;6288.42
1993;Germany;NY.GDP.PCAP.KD.ZG;-1.63
1993;Ghana;EG.USE.ELEC.KH.PC;336.07
1993;Ghana;NY.GDP.PCAP.KD.ZG;1.9
1993;Gibraltar;EG.USE.ELEC.KH.PC;3486.75
1993;Greece;EG.USE.ELEC.KH.PC;3459.42
1993;Greece;NY.GDP.PCAP.KD.ZG;-2.18
1993;Greenland;NY.GDP.PCAP.KD.ZG;-4.86
1993;Grenada;NY.GDP.PCAP.KD.ZG;-3.03
1993;Guatemala;EG.USE.ELEC.KH.PC;246.77
1993;Guatemala;NY.GDP.PCAP.KD.ZG;1.31
1993;Guinea;NY.GDP.PCAP.KD.ZG;2.29
1993;Guinea-Bissau;NY.GDP.PCAP.KD.ZG;-0.16
1993;Guyana;NY.GDP.PCAP.KD.ZG;7.38
1993;Haiti;EG.USE.ELEC.KH.PC;28.55
1993;Haiti;NY.GDP.PCAP.KD.ZG;-7.22
1993;Heavily indebted poor countries (HIPC);NY.GDP.PCAP.KD.ZG;-2.22
1993;High income;EG.USE.ELEC.KH.PC;7465.69
1993;High income;NY.GDP.PCAP.KD.ZG;0.58
1993;Honduras;EG.USE.ELEC.KH.PC;341.83
1993;Honduras;NY.GDP.PCAP.KD.ZG;3.54
1993;Hong Kong SAR, China;EG.USE.ELEC.KH.PC;4698.7
1993;Hong Kong SAR, China;NY.GDP.PCAP.KD.ZG;4.39
1993;Hungary;EG.USE.ELEC.KH.PC;2995.99
1993;Hungary;NY.GDP.PCAP.KD.ZG;-0.46
1993;IBRD only;EG.USE.ELEC.KH.PC;1012.8
1993;IBRD only;NY.GDP.PCAP.KD.ZG;2.24
1993;Iceland;EG.USE.ELEC.KH.PC;16737.13
1993;IDA & IBRD total;EG.USE.ELEC.KH.PC;883.04
1993;IDA & IBRD total;NY.GDP.PCAP.KD.ZG;1.74
1993;IDA blend;EG.USE.ELEC.KH.PC;367.25
1993;IDA blend;NY.GDP.PCAP.KD.ZG;-2.85
1993;IDA only;EG.USE.ELEC.KH.PC;161.84
1993;IDA only;NY.GDP.PCAP.KD.ZG;-0.66
1993;IDA total;EG.USE.ELEC.KH.PC;243.81
1993;IDA total;NY.GDP.PCAP.KD.ZG;-1.81
1993;India;EG.USE.ELEC.KH.PC;320.55
1993;India;NY.GDP.PCAP.KD.ZG;2.71
1993;Indonesia;EG.USE.ELEC.KH.PC;212.85
1993;Indonesia;NY.GDP.PCAP.KD.ZG;4.76
1993;Iran, Islamic Rep.;EG.USE.ELEC.KH.PC;1113.48
1993;Iran, Islamic Rep.;NY.GDP.PCAP.KD.ZG;-3.03
1993;Iraq;EG.USE.ELEC.KH.PC;1325.87
1993;Iraq;NY.GDP.PCAP.KD.ZG;26.49
1993;Ireland;EG.USE.ELEC.KH.PC;4185.1
1993;Ireland;NY.GDP.PCAP.KD.ZG;2.18
1993;Isle of Man;NY.GDP.PCAP.KD.ZG;2.36
1993;Israel;EG.USE.ELEC.KH.PC;4618.89
1993;Italy;EG.USE.ELEC.KH.PC;4303.65
1993;Italy;NY.GDP.PCAP.KD.ZG;-0.91
1993;Jamaica;EG.USE.ELEC.KH.PC;1525.81
1993;Jamaica;NY.GDP.PCAP.KD.ZG;8.38
1993;Japan;EG.USE.ELEC.KH.PC;7077.36
1993;Japan;NY.GDP.PCAP.KD.ZG;-0.78
1993;Jordan;EG.USE.ELEC.KH.PC;1021.29
1993;Jordan;NY.GDP.PCAP.KD.ZG;-1.08
1993;Kazakhstan;EG.USE.ELEC.KH.PC;4527.9
1993;Kazakhstan;NY.GDP.PCAP.KD.ZG;-8.88
1993;Kenya;EG.USE.ELEC.KH.PC;127.14
1993;Kenya;NY.GDP.PCAP.KD.ZG;-2.76
1993;Kiribati;NY.GDP.PCAP.KD.ZG;-0.39
1993;Korea, Dem. People's Rep.;EG.USE.ELEC.KH.PC;902.48
1993;Korea, Rep.;EG.USE.ELEC.KH.PC;3091.37
1993;Korea, Rep.;NY.GDP.PCAP.KD.ZG;5.8
1993;Kyrgyz Republic;EG.USE.ELEC.KH.PC;1914.23
1993;Kyrgyz Republic;NY.GDP.PCAP.KD.ZG;-15.48
1993;Lao PDR;NY.GDP.PCAP.KD.ZG;3.17
1993;Late-demographic dividend;EG.USE.ELEC.KH.PC;1308.18
1993;Late-demographic dividend;NY.GDP.PCAP.KD.ZG;3.24
1993;Latin America & Caribbean;EG.USE.ELEC.KH.PC;1262.85
1993;Latin America & Caribbean;NY.GDP.PCAP.KD.ZG;2.38
1993;Latin America & Caribbean (excluding high income);EG.USE.ELEC.KH.PC;1176.57
1993;Latin America & Caribbean (excluding high income);NY.GDP.PCAP.KD.ZG;2.32
1993;Latin America & the Caribbean (IDA & IBRD countries);EG.USE.ELEC.KH.PC;1271.63
1993;Latin America & the Caribbean (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;2.66
1993;Latvia;EG.USE.ELEC.KH.PC;2048.15
1993;Least developed countries: UN classification;EG.USE.ELEC.KH.PC;75.25
1993;Least developed countries: UN classification;NY.GDP.PCAP.KD.ZG;-2.58
1993;Lebanon;EG.USE.ELEC.KH.PC;1221.15
1993;Lebanon;NY.GDP.PCAP.KD.ZG;4.97
1993;Lesotho;NY.GDP.PCAP.KD.ZG;1.24
1993;Libya;EG.USE.ELEC.KH.PC;1808.57
1993;Liechtenstein;NY.GDP.PCAP.KD.ZG;2.82
1993;Lithuania;EG.USE.ELEC.KH.PC;2494.42
1993;Low & middle income;EG.USE.ELEC.KH.PC;843.53
1993;Low & middle income;NY.GDP.PCAP.KD.ZG;1.62
1993;Low income;NY.GDP.PCAP.KD.ZG;-1.1
1993;Lower middle income;EG.USE.ELEC.KH.PC;420.16
1993;Lower middle income;NY.GDP.PCAP.KD.ZG;-0.64
1993;Luxembourg;EG.USE.ELEC.KH.PC;12632.24
1993;Luxembourg;NY.GDP.PCAP.KD.ZG;2.81
1993;Macao SAR, China;NY.GDP.PCAP.KD.ZG;2.95
1993;Madagascar;NY.GDP.PCAP.KD.ZG;-0.91
1993;Malawi;NY.GDP.PCAP.KD.ZG;9.42
1993;Malaysia;EG.USE.ELEC.KH.PC;1533.7
1993;Malaysia;NY.GDP.PCAP.KD.ZG;7.18
1993;Mali;NY.GDP.PCAP.KD.ZG;0.48
1993;Malta;EG.USE.ELEC.KH.PC;3716.59
1993;Malta;NY.GDP.PCAP.KD.ZG;3.44
1993;Marshall Islands;NY.GDP.PCAP.KD.ZG;4.76
1993;Mauritania;NY.GDP.PCAP.KD.ZG;3.18
1993;Mauritius;EG.USE.ELEC.KH.PC;820.14
1993;Mauritius;NY.GDP.PCAP.KD.ZG;3.84
1993;Mexico;EG.USE.ELEC.KH.PC;1312.57
1993;Mexico;NY.GDP.PCAP.KD.ZG;0.16
1993;Micronesia, Fed. Sts.;NY.GDP.PCAP.KD.ZG;5.52
1993;Middle East & North Africa;EG.USE.ELEC.KH.PC;1284.71
1993;Middle East & North Africa;NY.GDP.PCAP.KD.ZG;-0.2
1993;Middle East & North Africa (excluding high income);EG.USE.ELEC.KH.PC;807.58
1993;Middle East & North Africa (excluding high income);NY.GDP.PCAP.KD.ZG;-0.26
1993;Middle East & North Africa (IDA & IBRD countries);EG.USE.ELEC.KH.PC;807.58
1993;Middle East & North Africa (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;-0.24
1993;Middle income;EG.USE.ELEC.KH.PC;872.25
1993;Middle income;NY.GDP.PCAP.KD.ZG;1.75
1993;Moldova;EG.USE.ELEC.KH.PC;3216.49
1993;Monaco;NY.GDP.PCAP.KD.ZG;-1.85
1993;Mongolia;EG.USE.ELEC.KH.PC;1099.33
1993;Mongolia;NY.GDP.PCAP.KD.ZG;-4.01
1993;Morocco;EG.USE.ELEC.KH.PC;402.1
1993;Morocco;NY.GDP.PCAP.KD.ZG;-2.44
1993;Mozambique;EG.USE.ELEC.KH.PC;50.66
1993;Mozambique;NY.GDP.PCAP.KD.ZG;6.25
1993;Myanmar;EG.USE.ELEC.KH.PC;50.66
1993;Myanmar;NY.GDP.PCAP.KD.ZG;6.54
1993;Namibia;EG.USE.ELEC.KH.PC;1076.46
1993;Namibia;NY.GDP.PCAP.KD.ZG;-3.99
1993;Nepal;EG.USE.ELEC.KH.PC;38.46
1993;Nepal;NY.GDP.PCAP.KD.ZG;1.05
1993;Netherlands;EG.USE.ELEC.KH.PC;5494.11
1993;Netherlands;NY.GDP.PCAP.KD.ZG;0.55
1993;New Caledonia;NY.GDP.PCAP.KD.ZG;-2.03
1993;New Zealand;EG.USE.ELEC.KH.PC;8909.36
1993;New Zealand;NY.GDP.PCAP.KD.ZG;5.19
1993;Nicaragua;EG.USE.ELEC.KH.PC;291.54
1993;Nicaragua;NY.GDP.PCAP.KD.ZG;-2.58
1993;Niger;NY.GDP.PCAP.KD.ZG;-3
1993;Nigeria;EG.USE.ELEC.KH.PC;100.89
1993;Nigeria;NY.GDP.PCAP.KD.ZG;-4.46
1993;North America;EG.USE.ELEC.KH.PC;12664.91
1993;North America;NY.GDP.PCAP.KD.ZG;1.43
1993;North Macedonia;EG.USE.ELEC.KH.PC;2613.88
1993;North Macedonia;NY.GDP.PCAP.KD.ZG;-7.25
1993;Norway;EG.USE.ELEC.KH.PC;23967.12
1993;Norway;NY.GDP.PCAP.KD.ZG;2.23
1993;OECD members;EG.USE.ELEC.KH.PC;6717.94
1993;OECD members;NY.GDP.PCAP.KD.ZG;0.45
1993;Oman;EG.USE.ELEC.KH.PC;2445.34
1993;Oman;NY.GDP.PCAP.KD.ZG;1.5
1993;Pacific island small states;NY.GDP.PCAP.KD.ZG;1.15
1993;Pakistan;EG.USE.ELEC.KH.PC;333.93
1993;Pakistan;NY.GDP.PCAP.KD.ZG;-1
1993;Panama;EG.USE.ELEC.KH.PC;958.71
1993;Panama;NY.GDP.PCAP.KD.ZG;3.3
1993;Papua New Guinea;NY.GDP.PCAP.KD.ZG;15.51
1993;Paraguay;EG.USE.ELEC.KH.PC;626.05
1993;Paraguay;NY.GDP.PCAP.KD.ZG;2.39
1993;Peru;EG.USE.ELEC.KH.PC;517.38
1993;Peru;NY.GDP.PCAP.KD.ZG;3.26
1993;Philippines;EG.USE.ELEC.KH.PC;335.48
1993;Philippines;NY.GDP.PCAP.KD.ZG;-0.23
1993;Poland;EG.USE.ELEC.KH.PC;2977.71
1993;Poland;NY.GDP.PCAP.KD.ZG;3.47
1993;Portugal;EG.USE.ELEC.KH.PC;2803.2
1993;Portugal;NY.GDP.PCAP.KD.ZG;-2.16
1993;Post-demographic dividend;EG.USE.ELEC.KH.PC;7686.69
1993;Post-demographic dividend;NY.GDP.PCAP.KD.ZG;0.47
1993;Pre-demographic dividend;EG.USE.ELEC.KH.PC;184.92
1993;Pre-demographic dividend;NY.GDP.PCAP.KD.ZG;-3.13
1993;Puerto Rico;NY.GDP.PCAP.KD.ZG;3.77
1993;Qatar;EG.USE.ELEC.KH.PC;10367.33
1993;Romania;EG.USE.ELEC.KH.PC;2272.12
1993;Romania;NY.GDP.PCAP.KD.ZG;1.67
1993;Russian Federation;EG.USE.ELEC.KH.PC;5726.45
1993;Russian Federation;NY.GDP.PCAP.KD.ZG;-8.62
1993;Rwanda;NY.GDP.PCAP.KD.ZG;-1.68
1993;Samoa;NY.GDP.PCAP.KD.ZG;3.09
1993;Saudi Arabia;EG.USE.ELEC.KH.PC;4745.12
1993;Saudi Arabia;NY.GDP.PCAP.KD.ZG;-4.03
1993;Senegal;EG.USE.ELEC.KH.PC;104.42
1993;Senegal;NY.GDP.PCAP.KD.ZG;-1.56
1993;Serbia;EG.USE.ELEC.KH.PC;3479.53
1993;Seychelles;NY.GDP.PCAP.KD.ZG;4.01
1993;Sierra Leone;NY.GDP.PCAP.KD.ZG;1.81
1993;Singapore;EG.USE.ELEC.KH.PC;5499.97
1993;Singapore;NY.GDP.PCAP.KD.ZG;8.68
1993;Slovak Republic;EG.USE.ELEC.KH.PC;4570.44
1993;Slovak Republic;NY.GDP.PCAP.KD.ZG;1.51
1993;Slovenia;EG.USE.ELEC.KH.PC;4950.93
1993;Solomon Islands;NY.GDP.PCAP.KD.ZG;1.09
1993;South Africa;EG.USE.ELEC.KH.PC;4023.29
1993;South Africa;NY.GDP.PCAP.KD.ZG;-1.22
1993;South Asia;EG.USE.ELEC.KH.PC;291.52
1993;South Asia;NY.GDP.PCAP.KD.ZG;2.11
1993;South Asia (IDA & IBRD);EG.USE.ELEC.KH.PC;291.52
1993;South Asia (IDA & IBRD);NY.GDP.PCAP.KD.ZG;2.11
1993;Spain;EG.USE.ELEC.KH.PC;3638.53
1993;Spain;NY.GDP.PCAP.KD.ZG;-1.54
1993;Sri Lanka;EG.USE.ELEC.KH.PC;182.54
1993;Sri Lanka;NY.GDP.PCAP.KD.ZG;5.78
1993;St. Kitts and Nevis;NY.GDP.PCAP.KD.ZG;5.63
1993;St. Lucia;NY.GDP.PCAP.KD.ZG;-0.57
1993;St. Vincent and the Grenadines;NY.GDP.PCAP.KD.ZG;4.16
1993;Sub-Saharan Africa;EG.USE.ELEC.KH.PC;498.57
1993;Sub-Saharan Africa;NY.GDP.PCAP.KD.ZG;-3.36
1993;Sub-Saharan Africa (excluding high income);EG.USE.ELEC.KH.PC;498.57
1993;Sub-Saharan Africa (excluding high income);NY.GDP.PCAP.KD.ZG;-3.36
1993;Sub-Saharan Africa (IDA & IBRD countries);EG.USE.ELEC.KH.PC;498.57
1993;Sub-Saharan Africa (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;-3.36
1993;Sudan;EG.USE.ELEC.KH.PC;56.37
1993;Sudan;NY.GDP.PCAP.KD.ZG;1.88
1993;Suriname;NY.GDP.PCAP.KD.ZG;-8.31
1993;Sweden;EG.USE.ELEC.KH.PC;15506.8
1993;Sweden;NY.GDP.PCAP.KD.ZG;-2.63
1993;Switzerland;EG.USE.ELEC.KH.PC;7235.09
1993;Switzerland;NY.GDP.PCAP.KD.ZG;-1.03
1993;Syrian Arab Republic;EG.USE.ELEC.KH.PC;687.28
1993;Syrian Arab Republic;NY.GDP.PCAP.KD.ZG;3.2
1993;Tajikistan;EG.USE.ELEC.KH.PC;2569.67
1993;Tajikistan;NY.GDP.PCAP.KD.ZG;-17.76
1993;Tanzania;EG.USE.ELEC.KH.PC;48.73
1993;Tanzania;NY.GDP.PCAP.KD.ZG;-2.15
1993;Thailand;EG.USE.ELEC.KH.PC;1008.52
1993;Thailand;NY.GDP.PCAP.KD.ZG;7.27
1993;Togo;EG.USE.ELEC.KH.PC;69.99
1993;Togo;NY.GDP.PCAP.KD.ZG;-16.85
1993;Tonga;NY.GDP.PCAP.KD.ZG;3.57
1993;Trinidad and Tobago;EG.USE.ELEC.KH.PC;2816.01
1993;Trinidad and Tobago;NY.GDP.PCAP.KD.ZG;-1.22
1993;Tunisia;EG.USE.ELEC.KH.PC;699.07
1993;Tunisia;NY.GDP.PCAP.KD.ZG;0.07
1993;Turkiye;EG.USE.ELEC.KH.PC;1115.19
1993;Turkiye;NY.GDP.PCAP.KD.ZG;5.93
1993;Turkmenistan;EG.USE.ELEC.KH.PC;2062.94
1993;Turkmenistan;NY.GDP.PCAP.KD.ZG;-1.31
1993;Tuvalu;NY.GDP.PCAP.KD.ZG;3.16
1993;Uganda;NY.GDP.PCAP.KD.ZG;4.86
1993;Ukraine;EG.USE.ELEC.KH.PC;3953.28
1993;Ukraine;NY.GDP.PCAP.KD.ZG;-14.25
1993;United Arab Emirates;EG.USE.ELEC.KH.PC;9099.3
1993;United Arab Emirates;NY.GDP.PCAP.KD.ZG;-4.34
1993;United Kingdom;EG.USE.ELEC.KH.PC;5491.99
1993;United Kingdom;NY.GDP.PCAP.KD.ZG;2.24
1993;United States;EG.USE.ELEC.KH.PC;12261.52
1993;United States;NY.GDP.PCAP.KD.ZG;1.41
1993;Upper middle income;EG.USE.ELEC.KH.PC;1349.51
1993;Upper middle income;NY.GDP.PCAP.KD.ZG;3
1993;Uruguay;EG.USE.ELEC.KH.PC;1454.81
1993;Uruguay;NY.GDP.PCAP.KD.ZG;1.91
1993;Uzbekistan;EG.USE.ELEC.KH.PC;2018.23
1993;Uzbekistan;NY.GDP.PCAP.KD.ZG;-4.5
1993;Vanuatu;NY.GDP.PCAP.KD.ZG;-2.14
1993;Venezuela, RB;EG.USE.ELEC.KH.PC;2697.69
1993;Venezuela, RB;NY.GDP.PCAP.KD.ZG;-1.92
1993;Vietnam;EG.USE.ELEC.KH.PC;112.06
1993;Vietnam;NY.GDP.PCAP.KD.ZG;5.95
1993;World;EG.USE.ELEC.KH.PC;2140.19
1993;World;NY.GDP.PCAP.KD.ZG;0.24
1993;Yemen, Rep.;EG.USE.ELEC.KH.PC;136.57
1993;Yemen, Rep.;NY.GDP.PCAP.KD.ZG;-1.18
1993;Zambia;EG.USE.ELEC.KH.PC;740.6
1993;Zambia;NY.GDP.PCAP.KD.ZG;4.27
1993;Zimbabwe;EG.USE.ELEC.KH.PC;737.24
1993;Zimbabwe;NY.GDP.PCAP.KD.ZG;-0.7
1994;Africa Eastern and Southern;EG.USE.ELEC.KH.PC;730.08
1994;Africa Eastern and Southern;NY.GDP.PCAP.KD.ZG;-0.71
1994;Africa Western and Central;EG.USE.ELEC.KH.PC;131.86
1994;Africa Western and Central;NY.GDP.PCAP.KD.ZG;-2.9
1994;Albania;EG.USE.ELEC.KH.PC;596.41
1994;Albania;NY.GDP.PCAP.KD.ZG;8.97
1994;Algeria;EG.USE.ELEC.KH.PC;550.97
1994;Algeria;NY.GDP.PCAP.KD.ZG;-2.93
1994;Andorra;NY.GDP.PCAP.KD.ZG;-0.4
1994;Angola;EG.USE.ELEC.KH.PC;50.65
1994;Angola;NY.GDP.PCAP.KD.ZG;-1.88
1994;Antigua and Barbuda;NY.GDP.PCAP.KD.ZG;4.42
1994;Arab World;EG.USE.ELEC.KH.PC;1153.11
1994;Arab World;NY.GDP.PCAP.KD.ZG;0.68
1994;Argentina;EG.USE.ELEC.KH.PC;1576.77
1994;Argentina;NY.GDP.PCAP.KD.ZG;4.51
1994;Armenia;EG.USE.ELEC.KH.PC;1045.48
1994;Armenia;NY.GDP.PCAP.KD.ZG;7.95
1994;Aruba;NY.GDP.PCAP.KD.ZG;2.27
1994;Australia;EG.USE.ELEC.KH.PC;8812.49
1994;Australia;NY.GDP.PCAP.KD.ZG;2.89
1994;Austria;EG.USE.ELEC.KH.PC;6205.8
1994;Austria;NY.GDP.PCAP.KD.ZG;2.01
1994;Azerbaijan;EG.USE.ELEC.KH.PC;1961.94
1994;Azerbaijan;NY.GDP.PCAP.KD.ZG;-20.78
1994;Bahamas, The;NY.GDP.PCAP.KD.ZG;1.36
1994;Bahrain;EG.USE.ELEC.KH.PC;20477.08
1994;Bahrain;NY.GDP.PCAP.KD.ZG;-2.68
1994;Bangladesh;EG.USE.ELEC.KH.PC;71.08
1994;Bangladesh;NY.GDP.PCAP.KD.ZG;1.69
1994;Barbados;NY.GDP.PCAP.KD.ZG;1.62
1994;Belarus;EG.USE.ELEC.KH.PC;3068.36
1994;Belarus;NY.GDP.PCAP.KD.ZG;-11.6
1994;Belgium;EG.USE.ELEC.KH.PC;7176.24
1994;Belgium;NY.GDP.PCAP.KD.ZG;2.91
1994;Belize;NY.GDP.PCAP.KD.ZG;-1.85
1994;Benin;EG.USE.ELEC.KH.PC;39.38
1994;Benin;NY.GDP.PCAP.KD.ZG;-1.42
1994;Bermuda;NY.GDP.PCAP.KD.ZG;-0.1
1994;Bhutan;NY.GDP.PCAP.KD.ZG;5.09
1994;Bolivia;EG.USE.ELEC.KH.PC;332.81
1994;Bolivia;NY.GDP.PCAP.KD.ZG;2.51
1994;Bosnia and Herzegovina;EG.USE.ELEC.KH.PC;893.94
1994;Botswana;EG.USE.ELEC.KH.PC;963
1994;Botswana;NY.GDP.PCAP.KD.ZG;1.1
1994;Brazil;EG.USE.ELEC.KH.PC;1566.76
1994;Brazil;NY.GDP.PCAP.KD.ZG;4.14
1994;Brunei Darussalam;EG.USE.ELEC.KH.PC;5579.51
1994;Brunei Darussalam;NY.GDP.PCAP.KD.ZG;0.38
1994;Bulgaria;EG.USE.ELEC.KH.PC;3825.39
1994;Bulgaria;NY.GDP.PCAP.KD.ZG;2.16
1994;Burkina Faso;NY.GDP.PCAP.KD.ZG;-1.41
1994;Burundi;NY.GDP.PCAP.KD.ZG;-5.48
1994;Cabo Verde;NY.GDP.PCAP.KD.ZG;15.9
1994;Cambodia;NY.GDP.PCAP.KD.ZG;-37
1994;Cameroon;EG.USE.ELEC.KH.PC;167.26
1994;Cameroon;NY.GDP.PCAP.KD.ZG;-0.95
1994;Canada;EG.USE.ELEC.KH.PC;16388.28
1994;Caribbean small states;NY.GDP.PCAP.KD.ZG;1.86
1994;Central African Republic;NY.GDP.PCAP.KD.ZG;1.93
1994;Central Europe and the Baltics;EG.USE.ELEC.KH.PC;3172.22
1994;Central Europe and the Baltics;NY.GDP.PCAP.KD.ZG;4.13
